0	1	2	3	4	5	6
PLK4	0	0	0	0	0	0	0
PLLP	0	0	0	0	0	0	0
PLN	0	0	0	0	0	0	0
PLOD1	0	0	0	0	0	0	0
PLOD3	0	0	0	0	0	0	0
PLP2	0	0	0	0	0	0	0
PLPP1	0	0	0	0	0	0	0
PLPP2	0	0	0	0	0	0	0
PLPP5	0	0	0	0	0	0	0
PLPP6	0	0	0	0	0	0	0
PLPPR2	0	0	0	0	0	0	0
PLRG1	0	0	0	0	0	0	0
PLS1	0	0	0	0	0	0	0
PLSCR1	0	0	0	0	0	0	0
PLSCR2	0	0	0	0	0	0	0
PLTP	0	0	0	0	0	0	0
PLXDC1	0	0	0	0	0	0	0
PLXDC2	0	0	0	0	0	0	0
PLXNA1	0	0	0	0	0	0	0
PLXNA2	0	0	0	0	0	0	0
PLXNA3	0	0	0	0	0	0	0
PLXNA4	0	0	0	0	0	0	0
PLXNB2	0	0	0	0	0	0	0
PLXNC1	0	0	0	0	0	0	0
PLXND1	0	0	0	0	0	0	0
PM20D1	0	0	0	0	0	0	0
PM20D2	0	0	0	0	0	0	0
PMAIP1	0	0	0	0	0	0	0
PMEPA1	0	0	0	0	0	0	0
PMF1	0	0	0	0	0	0	0
PMF1-BGLAP	0	0	0	0	0	0	0
PML	0	0	0	0	0	0	0
PMM1	0	0	0	0	0	0	0
PMM2	0	0	0	0	0	0	0
PMPCA	0	0	0	0	0	0	0
PMPCB	0	0	0	0	0	0	0
PMS1	0	0	0	0	0	0	0
PMS2	0	0	0	0	0	0	0
PMVK	0	0	0	0	0	0	0
PNISR	0	2.09212189854928	0	0	0	0	0
PNKD	0	0	0	0	0	0	0
PNKP	0	0	0	0	0	0	0
PNLDC1	0	0	0	0	0	0	0
PNMA1	0	0	0	0	0	0	0
PNMA3	0	0	0	0	0	0	0
PNMA5	0	0	0	0	0	0	0
PNMA6A	0	0	0	0	0	0	0
PNMAL2	0	0	0	0	0	0	0
PNN	0	0	0	0	0	0	0
PNO1	0	0	0	0	0	0	0
PNOC	0	0	0	0	0	0	0
PNP	0	0	0	0	0	0	0
PNPLA2	0	0	0	0	0	0	0
PNPLA4	0	0	0	0	0	0	0
PNPLA6	0	0	0	0	0	0	0
PNPLA7	0	0	0	0	0	0	0
PNPLA8	0	0	0	0	0	0	0
PNPO	0	0	0	0	0	0	0
PNPT1	0	0	0	0	0	0	0
PNRC1	0	0	0	3.35607728126972	0	0	0
PNRC2	0	0	0	0	0	0	0
POC1A	0	0	0	0	0	0	0
POC1B	0	0	0	0	0	0	0
POC1B-GALNT4	0	0	0	0	0	0	0
POC5	0	0	0	0	0	0	0
PODXL	0	0	0	0	0	0	0
PODXL2	0	0	0	0	0	0	0
POFUT1	0	0	0	0	0	0	0
POFUT2	0	0	0	0	0	0	0
POGK	0	0	0	0	0	0	0
POGLUT1	0	0	0	0	0	0	0
POGZ	0	0	0	0	0	0	0
POLA1	0	0	0	0	0	0	0
POLA2	0	0	0	0	0	0	0
POLB	0	0	0	0	0	0	0
POLD1	0	0	0	0	0	0	0
POLD2	0	0	0	0	0	0	0
POLD3	0	0	0	0	0	0	0
POLD4	0	0	0	0	0	0	0
POLDIP2	0	0	0	0	0	0	0
POLDIP3	0	0	0	0	0	0	0
POLE	0	0	0	0	0	0	0
POLE2	0	0	0	0	0	0	0
POLE3	0	0	0	0	0	0	0
POLE4	0	0	0	0	0	0	0
POLG	0	0	0	0	0	0	0
POLG2	0	0	0	0	0	0	0
POLH	0	0	0	0	0	0	0
POLI	0	0	0	0	0	0	0
POLK	0	0	0	0	0	0	0
POLL	0	0	0	0	0	0	0
POLM	0	0	0	0	0	0	0
POLN	0	0	0	0	0	0	0
POLQ	0	0	0	0	0	0	0
POLR1A	0	0	0	0	0	0	0
POLR1B	0	0	0	0	0	0	0
POLR1C	0	0	0	0	0	0	0
POLR1D	0	0	0	0	0	0	0
POLR1E	0	0	0	0	0	0	0
POLR2A	0	0	0	0	0	0	0
POLR2B	0	0	0	0	0	0	0
POLR2C	0	0	0	0	0	0	0
POLR2D	0	0	0	0	0	0	0
POLR2E	0	0	0	0	0	0	0
POLR2F	0	0	0	0	0	0	0
POLR2G	0	0	0	0	0	0	0
POLR2H	0	0	0	0	0	0	0
POLR2I	0	0	0	0	0	0	0
POLR2J	0	0	0	0	0	0	0
POLR2J2	0	0	0	0	0	0	0
POLR2J3	0	0	0	0	0	0	0
POLR2K	0	0	0	0	0	0	0
POLR2L	0	0	0	0	0	0	0
POLR2M	0	0	0	0	0	0	0
POLR3A	0	0	0	0	0	0	0
POLR3B	0	0	0	0	0	0	0
POLR3C	0	0	0	0	0	0	0
POLR3D	0	0	0	0	0	0	0
POLR3E	0	0	0	0	0	0	0
POLR3F	0	0	0	0	0	0	0
POLR3G	0	0	0	0	0	0	0
POLR3GL	0	0	0	0	0	0	0
POLR3H	0	0	0	0	0	0	0
POLR3K	0	0	0	0	0	0	0
POLRMT	0	0	0	0	0	0	0
POM121	0	0	0	0	0	0	0
POM121C	0	0	0	0	0	0	0
POMC	0	0	0	0	0	0	0
POMGNT1	0	0	0	0	0	0	0
POMGNT2	0	0	0	0	0	0	0
POMK	0	0	0	0	0	0	0
POMP	0	0	0	0	0	0	0
POMT1	0	0	0	0	0	0	0
POMT2	0	0	0	0	0	0	0
POMZP3	0	0	0	0	0	0	0
PON2	0	0	0	0	0	0	0
POP1	0	0	0	0	0	0	0
POP4	0	0	0	0	0	0	0
POP5	0	0	0	0	0	0	0
POP7	0	0	0	0	0	0	0
POPDC2	0	0	0	0	0	0	0
POR	0	0	0	0	0	0	0
PORCN	0	0	0	0	0	0	0
POT1	0	0	0	0	0	0	0
POT1-AS1	0	0	0	0	0	0	0
POTEE	0	0	0	0	0	0	0
POU2AF1	0	0	0	0	0	0	0
POU2F1	0	0	0	0	0	0	0
POU2F2	0	0	0	0	0	0	0
POU3F1	0	0	0	0	0	0	0
POU5F1	0	0	0	0	0	0	0
POU5F1B	0	0	0	0	0	0	0
POU5F2	0	0	0	0	0	0	0
POU6F1	0	0	0	0	0	0	0
PP7080	0	0	0	0	0	0	0
PPA1	0	0	0	0	0	0	0
PPA2	0	0	0	0	0	0	0
PPAN	0	0	0	0	0	0	0
PPARA	0	0	0	0	0	0	0
PPARD	0	0	0	0	0	0	0
PPARG	0	0	0	0	0	0	0
PPARGC1B	0	0	0	0	0	0	0
PPAT	0	0	0	0	0	0	0
PPCDC	0	0	0	0	0	0	0
PPCS	0	0	0	0	0	0	0
PPDPF	0	0	0	0	0	0	0
PPEF1	0	0	0	0	0	0	0
PPFIA1	0	0	0	0	0	0	0
PPFIA3	0	0	0	0	0	0	0
PPFIBP1	0	0	0	0	0	0	0
PPFIBP2	0	0	0	0	0	0	0
PPHLN1	0	0	0	0	0	0	0
PPIA	0	0	0	0	0	0	0
PPIAL4A	0	0	0	0	0	0	0
PPIAL4G	0	0	0	0	0	0	0
PPIB	0	0	0	0	0	0	0
PPID	0	0	0	0	0	0	0
PPIE	0	0	0	0	0	0	0
PPIF	0	0	0	0	0	0	0
PPIG	0	0	0	0	0	0	0
PPIH	0	0	0	0	0	0	0
PPIL1	0	0	0	0	0	0	0
PPIL2	0	0	0	0	0	0	0
PPIL3	0	0	0	0	0	0	0
PPIL4	0	0	0	0	0	0	0
PPIL6	0	0	0	0	0	0	0
PPIP5K1	0	0	0	0	0	0	0
PPIP5K2	0	0	0	0	0	0	0
PPL	0	0	0	0	0	0	0
PPM1A	0	0	0	0	0	0	0
PPM1B	0	0	0	0	0	0	0
PPM1D	0	0	0	0	0	0	0
PPM1F	0	0	0	0	0	0	0
PPM1G	0	0	0	0	0	0	0
PPM1H	0	0	0	0	0	0	0
PPM1J	0	0	0	0	0	0	0
PPM1K	0	0	0	0	0	0	0
PPM1L	0	0	0	0	0	0	0
PPM1M	0	0	0	0	0	0	0
PPM1N	0	0	0	0	0	0	0
PPME1	0	0	0	0	0	0	0
PPOX	0	0	0	0	0	0	0
PPP1CA	0	0	0	0	0	0	0
PPP1CB	0	0	0	0	0	0	0
PPP1CC	0	0	0	0	0	0	0
PPP1R10	0	0	0	0	0	0	0
PPP1R11	0	0	0	0	0	0	0
PPP1R12A	0	0	0	0	0	0	0
PPP1R12B	0	0	0	0	0	0	0
PPP1R12C	0	0	0	0	0	0	0
PPP1R13B	0	0	0	0	0	0	0
PPP1R13L	0	0	0	0	0	0	0
PPP1R14A	0	0	0	0	0	0	0
PPP1R14B	0	0	0	0	0	0	0
PPP1R15A	0	0	0	1.74960740479661	0	0	0
PPP1R15B	0	0	0	0	0	0	0
PPP1R16A	0	0	0	0	0	0	0
PPP1R16B	0	0	0	0	0	0	0
PPP1R18	0	0	0	0	0	0	0
PPP1R2	0	0	0	0	0	0	0
PPP1R21	0	0	0	0	0	0	0
PPP1R32	0	0	0	0	0	0	0
PPP1R35	0	0	0	0	0	0	0
PPP1R37	0	0	0	0	0	0	0
PPP1R3B	0	0	0	0	0	0	0
PPP1R3D	0	0	0	0	0	0	0
PPP1R3E	0	0	0	0	0	0	0
PPP1R3F	0	0	0	0	0	0	0
PPP1R7	0	0	0	0	0	0	0
PPP1R8	0	0	0	0	0	0	0
PPP1R9B	0	0	0	0	0	0	0
PPP2CA	0	0	0	0	0	0	0
PPP2CB	0	0	0	0	0	0	0
PPP2R1A	0	0	0	0	0	0	0
PPP2R1B	0	0	0	0	0	0	0
PPP2R2A	0	0	0	0	0	0	0
PPP2R2B	0	0	0	0	0	0	0
PPP2R2D	0	0	0	0	0	0	0
PPP2R3A	0	0	0	0	0	0	0
PPP2R3B	0	0	0	0	0	0	0
PPP2R3C	0	0	0	0	0	0	0
PPP2R4	0	0	0	0	0	0	0
PPP2R5A	0	0	0	0	0	0	0
PPP2R5B	0	0	0	0	0	0	0
PPP2R5C	0	0	0	0	0	0	0
PPP2R5D	0	0	0	0	0	0	0
PPP2R5E	0	0	0	0	0	0	0
PPP3CA	0	0	0	0	0	0	0
PPP3CB	0	0	0	0	0	0	0
PPP3CC	0	0	0	0	0	0	0
PPP3R1	0	0	0	0	0	0	0
PPP4C	0	0	0	0	0	0	0
PPP4R1	0	0	0	0	0	0	0
PPP4R2	0	0	0	0	0	0	0
PPP4R3A	0	0	0	0	0	0	0
PPP4R3B	0	0	0	0	0	0	0
PPP4R4	0	0	0	0	0	0	0
PPP5C	0	0	0	0	0	0	0
PPP5D1	0	0	0	0	0	0	0
PPP6C	0	0	0	0	0	0	0
PPP6R1	0	0	0	0	0	0	0
PPP6R2	0	0	0	0	0	0	0
PPP6R3	0	0	0	0	0	0	0
PPRC1	0	0	0	0	0	0	0
PPT1	0	0	0	0	0	0	0
PPT2	0	0	0	0	0	0	0
PPT2-EGFL8	0	0	0	0	0	0	0
PPTC7	0	0	0	0	0	0	0
PPWD1	0	0	0	0	0	0	0
PPY	0	0	0	0	0	0	0
PQBP1	0	0	0	0	0	0	0
PQLC1	0	0	0	0	0	0	0
PQLC2	0	0	0	0	0	0	0
PQLC3	0	0	0	0	0	0	0
PRADC1	0	0	0	0	0	0	0
PRAF2	0	0	0	0	0	0	0
PRAM1	0	0	0	0	0	0	0
PRB3	0	0	0	0	0	0	0
PRC1	0	0	0	0	0	0	0
PRC1-AS1	0	0	0	0	0	0	0
PRCC	0	0	0	0	0	0	0
PRCD	0	0	0	0	0	0	0
PRCP	0	0	0	0	0	0	0
PRDM1	0	0	0	0	0	0	0
PRDM10	0	0	0	0	0	0	0
PRDM11	0	0	0	0	0	0	0
PRDM15	0	0	0	0	0	0	0
PRDM2	0	0	0	0	0	0	0
PRDM4	0	0	0	0	0	0	0
PRDM5	0	0	0	0	0	0	0
PRDM8	0	0	0	0	0	0	0
PRDX1	0	0	0	0	0	0	0
PRDX2	0	0	0	0	0	0	0
PRDX3	0	0	0	0	0	0	0
PRDX4	0	0	0	0	0	0	0
PRDX5	0	0	0	0	0	0	0
PRDX6	0	0	0	0	0	0	0
PREB	0	0	0	0	0	0	0
PRELID1	0	0	0	0	0	0	0
PRELID2	0	0	0	0	0	0	0
PRELID3A	0	0	0	0	0	0	0
PRELID3B	0	0	0	0	0	0	0
PREP	0	0	0	0	0	0	0
PREPL	0	0	0	0	0	0	0
PREX1	0	0	0	0	0	0	0
PREX2	0	0	0	0	0	0	0
PRF1	0.0324952969005451	0	0	0	0	0	0
PRG4	0	0	0	0	0	0	0
PRH1	0	0	0	0	0	0	0
PRICKLE3	0	0	0	0	0	0	0
PRICKLE4	0	0	0	0	0	0	0
PRIM1	0	0	0	0	0	0	0
PRIM2	0	0	0	0	0	0	0
PRIMPOL	0	0	0	0	0	0	0
PRKAA1	0	0	0	0	0	0	0
PRKAB1	0	0	0	0	0	0	0
PRKAB2	0	0	0	0	0	0	0
PRKACA	0	0	0	0	0	0	0
PRKACB	0	0	0	0	0	0	0
PRKAG1	0	0	0	0	0	0	0
PRKAG2	0	0	0	0	0	0	0
PRKAG2-AS1	0	0	0	0	0	0	0
PRKAR1A	0	0	0	0	0	0	0
PRKAR1B	0	0	0	0	0	0	0
PRKAR2A	0	0	0	0	0	0	0
PRKAR2A-AS1	0	0	0	0	0	0	0
PRKAR2B	0	0	0	0	0	0	0
PRKCA	0	0	0	0	0	0	0
PRKCA-AS1	0	0	0	0	0	0	0
PRKCB	0	0	0	0	0	0	0
PRKCD	0	0	0	0	0	0	0
PRKCE	0	0	0	0	0	0	0
PRKCH	0	0	0	0	0	0	0
PRKCI	0	0	0	0	0	0	0
PRKCQ	0	0	0	0	0	0	0
PRKCSH	0	0	0	0	0	0	0
PRKCZ	0	0	0	0	0	0	0
PRKD2	0	0	0	0	0	0	0
PRKD3	0	0	0	0	0	0	0
PRKDC	0	0	0	0	0	0	0
PRKG2	0	0	0	0	0	0	0
PRKRA	0	0	0	0	0	0	0
PRKRIP1	0	0	0	0	0	0	0
PRKRIR	0	0	0	0	0	0	0
PRKX	0	0	0	0	0	0	0
PRL	0	0	0	0	0	0	0
PRMT1	0	0	0	0	0	0	0
PRMT2	0	0	0	0	0	0	0
PRMT3	0	0	0	0	0	0	0
PRMT5	0	0	0	0	0	0	0
PRMT5-AS1	0	0	0	0	0	0	0
PRMT6	0	0	0	0	0	0	0
PRMT7	0	0	0	0	0	0	0
PRMT9	0	0	0	0	0	0	0
PRNCR1	0	0	0	0	0	0	0
PRNP	0	0	0	0	0	0	0
PROB1	0	0	0	0	0	0	0
PROCA1	0	0	0	0	0	0	0
PROCR	0	0	0	0	0	0	0
PROK2	0	0	0	0	0	0	0
PROSC	0	0	0	0	0	0	0
PROSER1	0	0	0	0	0	0	0
PROSER3	0	0	0	0	0	0	0
PRPF18	0	0	0	0	0	0	0
PRPF19	0	0	0	0	0	0	0
PRPF3	0	0	0	0	0	0	0
PRPF31	0	0	0	0	0	0	0
PRPF38A	0	0	0	0	0	0	0
PRPF38B	0	0	0	0	0	0	0
PRPF39	0	0	0	0	0	0	0
PRPF4	0	0	0	0	0	0	0
PRPF40A	0	0	0	0	0	0	0
PRPF40B	0	0	0	0	0	0	0
PRPF4B	0	0	0	0	0	0	0
PRPF6	0	0	0	0	0	0	0
PRPF8	0	0	0	0	0	0	0
PRPS1	0	0	0	0	0	0	0
PRPS2	0	0	0	0	0	0	0
PRPSAP1	0	0	0	0	0	0	0
PRPSAP2	0	0	0	0	0	0	0
PRR11	0	0	0	0	0	0	0
PRR12	0	0	0	0	0	0	0
PRR13	0	0	0	0	0	0	0
PRR14	0	0	0	0	0	0	0
PRR14L	0	0	0	0	0	0	0
PRR15	0	0	0	0	0	0	0
PRR19	0	0	0	0	0	0	0
PRR22	0	0	0	0	0	0	0
PRR29	0	0	0	0	0	0	0
PRR29-AS1	0	0	0	0	0	0	0
PRR3	0	0	0	0	0	0	0
PRR34	0	0	0	0	0	0	0
PRR34-AS1	0	0	0	0	0	0	0
PRR36	0	0	0	0	0	0	0
PRR4	0	0	0	0	0	0	0
PRR5	0	0	0	0	0	0	0
PRR5-ARHGAP8	0	0	0	0	0	0	0
PRR5L	0	0	0	0	0	0	0
PRR7	0	0	0	0	0	0	0
PRR7-AS1	0	0	0	0	0	0	0
PRRC1	0	0	0	0	0	0	0
PRRC2A	0	0	0	0	0	0	0
PRRC2B	0	0	0	0	0	0	0
PRRC2C	0	0	0	0	0	0	0
PRRG2	0	0	0	0	0	0	0
PRRG4	0	0	0	0	0	0	0
PRRT1	0	0	0	0	0	0	0
PRRT2	0	0	0	0	0	0	0
PRRT3	0	0	0	0	0	0	0
PRRT3-AS1	0	0	0	0	0	0	0
PRSS16	0	0	0	0	0	0	0
PRSS21	0	0	0	0	0	0	0
PRSS22	0	0	0	0	0	0	0
PRSS23	0	0	0	0	0	0	0
PRSS27	0	0	0	0	0	0	0
PRSS36	0	0	0	0	0	0	0
PRSS53	0	0	0	0	0	0	0
PRSS57	0	0	0	0	0	0	0
PRTFDC1	0	0	0	0	0	0	0
PRUNE	0	0	0	0	0	0	0
PRX	0	0	0	0	0	0	0
PSAP	0	0	0	0	0	0	0
PSAT1	0	0	0	0	0	0	0
PSD	0	0	0	0	0	0	0
PSD4	0	0	0	0	0	0	0
PSEN1	0	0	0	0	0	0	0
PSEN2	0	0	0	0	0	0	0
PSENEN	0	0	0	0	0	0	0
PSIP1	0	0	0	0	0	0	0
PSKH1	0	0	0	0	0	0	0
PSMA1	0	0	0	0	0	0	0
PSMA2	0	0	0	0	0	0	0
PSMA3	0	0	0	0	0	0	0
PSMA3-AS1	0	0	0	0	0	0	0
PSMA4	0	0	0	0	0	0	0
PSMA5	0	0	0	0	0	0	0
PSMA6	0	0	0	0	0	0	0
PSMA7	0	0	0	0	0	0	0
PSMA8	0	0	0	0	0	0	0
PSMB1	0	0	0	0	0	0	0
PSMB10	0	0	0	0	0	0	0
PSMB2	0	0	0	0	0	0	0
PSMB3	0	0	0	0	0	0	0
PSMB4	0	0	0	0	0	0	0
PSMB5	0	0	0	0	0	0	0
PSMB6	0	0	0	0	0	0	0
PSMB7	0	0	0	0	0	0	0
PSMB8	0	0	0	0	0	0	0
PSMB8-AS1	0	0	0	0	0	0	0
PSMB9	0	0	0	0	0	0	0
PSMC1	0	0	0	0	0	0	0
PSMC2	0	0	0	0	0	0	0
PSMC3	0	0	0	0	0	0	0
PSMC3IP	0	0	0	0	0	0	0
PSMC4	0	0	0	0	0	0	0
PSMC5	0	0	0	0	0	0	0
PSMC6	0	0	0	0	0	0	0
PSMD1	0	0	0	0	0	0	0
PSMD10	0	0	0	0	0	0	0
PSMD11	0	0	0	0	0	0	0
PSMD12	0	0	0	0	0	0	0
PSMD13	0	0	0	0	0	0	0
PSMD14	0	0	0	0	0	0	0
PSMD2	0	0	0	0	0	0	0
PSMD3	0	0	0	0	0	0	0
PSMD4	0	0	0	0	0	0	0
PSMD5	0	0	0	0	0	0	0
PSMD5-AS1	0	0	0	0	0	0	0
PSMD6	0	0	0	0	0	0	0
PSMD6-AS2	0	0	0	0	0	0	0
PSMD7	0	0	0	0	0	0	0
PSMD8	0	0	0	0	0	0	0
PSMD9	0	0	0	0	0	0	0
PSME1	0	0	0	0	0	0	0
PSME2	0	0	0	0	0	0	0
PSME3	0	0	0	0	0	0	0
PSME4	0	0	0	0	0	0	0
PSMF1	0	0	0	0	0	0	0
PSMG1	0	0	0	0	0	0	0
PSMG2	0	0	0	0	0	0	0
PSMG3	0	0	0	0	0	0	0
PSMG3-AS1	0	0	0	0	0	0	0
PSMG4	0	0	0	0	0	0	0
PSPC1	0	0	0	0	0	0	0
PSPH	0	0	0	0	0	0	0
PSPN	0	0	0	0	0	0	0
PSRC1	0	0	0	0	0	0	0
PSTK	0	0	0	0	0	0	0
PSTPIP1	0	0	0	0	0	0	0
PSTPIP2	0	0	0	0	0	0	0
PTAFR	0	0	0	0	0	0	0
PTAR1	0	0	0	0	0	0	0
PTBP1	0	0	0	0	0	0	0
PTBP2	0	0	0	0	0	0	0
PTBP3	0	0	0	0	0	0	0
PTCD1	0	0	0	0	0	0	0
PTCD2	0	0	0	0	0	0	0
PTCD3	0	0	0	0	0	0	0
PTCH1	0	0	0	0	0	0	0
PTCH2	0	0	0	0	0	0	0
PTCHD2	0	0	0	0	0	0	0
PTDSS1	0	0	0	0	0	0	0
PTDSS2	0	0	0	0	0	0	0
PTEN	0	0	0	0	0	0	0
PTER	0	0	0	0	0	0	0
PTGDR	0	0	0	0	0	0	0
PTGDR2	0	0	0	0	0	0	0
PTGDS	0	0	0	0	0	0	0
PTGER2	0	0	0	0	0	0	0
PTGER4	0	0	0	0.748884229596776	0	0	0
PTGES2	0	0	0	0	0	0	0
PTGES3	0	0	0	0	0	0	0
PTGES3L	0	0	0	0	0	0	0
PTGFRN	0	0	0	0	0	0	0
PTGIR	0	0	0	0	0	0	0
PTGIS	0	0	0	0	0	0	0
PTGR1	0	0	0	0	0	0	0
PTGR2	0	0	0	0	0	0	0
PTGS1	0	0	0	0	0	0	0
PTGS2	0	0	0	0	0	0	0
PTK2	0	0	0	0	0	0	0
PTK2B	0	0	0	0	0	0	0
PTK6	0	0	0	0	0	0	0
PTK7	0	0	0	0	0	0	0
PTMA	0	0	0	0	0	0	0
PTMS	0	0	0	0	0	0	0
PTOV1	0	0	0	0	0	0	0
PTOV1-AS1	0	0	0	0	0	0	0
PTOV1-AS2	0	0	0	0	0	0	0
PTP4A1	0	0	0	0	0	0	0
PTP4A2	0	0	0	0	0	0	0
PTP4A3	0	0	0	0	0	0	0
PTPDC1	0	0	0	0	0	0	0
PTPMT1	0	0	0	0	0	0	0
PTPN1	0	0	0	0	0	0	0
PTPN11	0	0	0	0	0	0	0
PTPN12	0	0	0	0	0	0	0
PTPN13	0	0	0	0	0	0	0
PTPN14	0	0	0	0	0	0	0
PTPN18	0	0	0	0	0	0	0
PTPN2	0	0	0	0	0	0	0
PTPN20	0	0	0	0	0	0	0
PTPN22	0	0	0	0	0	0	0
PTPN23	0	0	0	0	0	0	0
PTPN4	0	0	0	0	0	0	0
PTPN6	0	0	0	0	0	0	0
PTPN7	0	0	0	0	0	0	0
PTPN9	0	0	0	0	0	0	0
PTPRA	0	0	0	0	0	0	0
PTPRC	0	0	0	0	0	0	0
PTPRCAP	0	0	0	0	0	0	0
PTPRE	0	0	0	0	0	0	0
PTPRF	0	0	0	0	0	0	0
PTPRH	0	0	0	0	0	0	0
PTPRJ	0	0	0	0	0	0	0
PTPRK	0	0	0	0	0	0	0
PTPRM	0	0	0	0	0	0	0
PTPRN	0	0	0	0	0	0	0
PTPRN2	0	0	0	0	0	0	0
PTPRO	0	0	0	0	0	0	0
PTPRS	0	0	0	0	0	0	0
PTRF	0	0	0	0	0	0	0
PTRH1	0	0	0	0	0	0	0
PTRH2	0	0	0	0	0	0	0
PTRHD1	0	0	0	0	0	0	0
PTS	0	0	0	0	0	0	0
PTTG1	0	0	0	0	0	0	0
PTTG1IP	0	0	0	0	0	0	0
PTTG2	0	0	0	0	0	0	0
PUDP	0	0	0	0	0	0	0
PUF60	0	0	0	0	0	0	0
PUM1	0	0	0	0	0	0	0
PUM2	0	0	0	0	0	0	0
PUM3	0	0	0	0	0	0	0
PURA	0	0	0	0	0	0	0
PURB	0	0	0	0	0	0	0
PUS1	0	0	0	0	0	0	0
PUS10	0	0	0	0	0	0	0
PUS3	0	0	0	0	0	0	0
PUS7	0	0	0	0	0	0	0
PUS7L	0	0	0	0	0	0	0
PUSL1	0	0	0	0	0	0	0
PVR	0	0	0	0	0	0	0
PVRIG	0	0	0	0	0	0	0
PVRL1	0	0	0	0	0	0	0
PVRL2	0	0	0	0	0	0	0
PVRL3	0	0	0	0	0	0	0
PVT1	0	0	0	0	0	0	0
PWAR6	0	0	0	0	0	0	0
PWP1	0	0	0	0	0	0	0
PWP2	0	0	0	0	0	0	0
PWWP2A	0	0	0	0	0	0	0
PWWP2B	0	0	0	0	0	0	0
PXK	0	0	0	0	0	0	0
PXMP2	0	0	0	0	0	0	0
PXMP4	0	0	0	0	0	0	0
PXN	0	0	0	0	0	0	0
PXN-AS1	0	0	0	0	0	0	0
PXT1	0	0	0	0	0	0	0
PXYLP1	0	0	0	0	0	0	0
PYCARD	0	0	0	0	0	0	0
PYCARD-AS1	0	0	0	0	0	0	0
PYCR1	0	0	0	0	0	0	0
PYCR2	0	0	0	0	0	0	0
PYCRL	0	0	0	0	0	0	0
PYGB	0	0	0	0	0	0	0
PYGL	0	0	0	0	0	0	0
PYGM	0	0	0	0	0	0	0
PYGO2	0	0	0	0	0	0	0
PYHIN1	0	0	0	0	0	0	0
PYM1	0	0	0	0	0	0	0
PYROXD1	0	0	0	0	0	0	0
PYROXD2	0	0	0	0	0	0	0
PYURF	0	0	0	0	0	0	0
PZP	0	0	0	0	0	0	0
QARS	0	0	0	0	0	0	0
QDPR	0	0	0	0	0	0	0
QKI	0	0	0	0	0	0	0
QPCT	0	0	0	0	0	0	0
QPCTL	0	0	0	0	0	0	0
QPRT	0	0	0	0	0	0	0
QRICH1	0	0	0	0	0	0	0
QRICH2	0	0	0	0	0	0	0
QRSL1	0	0	0	0	0	0	0
QSER1	0	0	0	0	0	0	0
QSOX1	0	0	0	0	0	0	0
QSOX2	0	0	0	0	0	0	0
QTRT1	0	0	0	0	0	0	0
QTRTD1	0	0	0	0	0	0	0
R3HCC1	0	0	0	0	0	0	0
R3HCC1L	0	0	0	0	0	0	0
R3HDM1	0	0	0	0	0	0	0
R3HDM2	0	0	0	0	0	0	0
R3HDM4	0	0	0	0	0	0	0
RAB10	0	0	0	0	0	0	0
RAB11A	0	0	0	0	0	0	0
RAB11B	0	0	0	0	0	0	0
RAB11B-AS1	0	0	0	0	0	0	0
RAB11FIP1	0	0	0	0	0	0	0
RAB11FIP2	0	0	0	0	0	0	0
RAB11FIP3	0	0	0	0	0	0	0
RAB11FIP4	0	0	0	0	0	0	0
RAB11FIP5	0	0	0	0	0	0	0
RAB12	0	0	0	0	0	0	0
RAB13	0	0	0	0	0	0	0
RAB14	0	0	0	0	0	0	0
RAB15	0	0	0	0	0	0	0
RAB18	0	0	0	0	0	0	0
RAB1A	0	0	0	0	0	0	0
RAB1B	0	0	0	0	0	0	0
RAB20	0	0	0	0	0	0	0
RAB21	0	0	0	0	0	0	0
RAB22A	0	0	0	0	0	0	0
RAB23	0	0	0	0	0	0	0
RAB24	0	0	0	0	0	0	0
RAB25	0	0	0	0	0	0	0
RAB26	0	0	0	0	0	0	0
RAB27A	0	0	0	0	0	0	0
RAB27B	0	0	0	0	0	0	0
RAB28	0	0	0	0	0	0	0
RAB29	0	0	0	0	0	0	0
RAB2A	0	0	0	0	0	0	0
RAB2B	0	0	0	0	0	0	0
RAB30	0	0	0	0	0	0	0
RAB30-AS1	0	0	0	0	0	0	0
RAB31	0	0	0	0	0	0	0
RAB32	0	0	0	0	0	0	0
RAB33A	0	0	0	0	0	0	0
RAB33B	0	0	0	0	0	0	0
RAB34	0	0	0	0	0	0	0
RAB35	0	0	0	0	0	0	0
RAB36	0	0	0	0	0	0	0
RAB37	0	0	0	0	0	0	0
RAB38	0	0	0	0	0	0	0
RAB39B	0	0	0	0	0	0	0
RAB3A	0	0	0	0	0	0	0
RAB3B	0	0	0	0	0	0	0
RAB3D	0	0	0	0	0	0	0
RAB3GAP1	0	0	0	0	0	0	0
RAB3GAP2	0	0	0	0	0	0	0
RAB3IP	0	0	0	0	0	0	0
RAB40B	0	0	0	0	0	0	0
RAB40C	0	0	0	0	0	0	0
RAB43	0	0	0	0	0	0	0
RAB4A	0	0	0	0	0	0	0
RAB4B	0	0	0	0	0	0	0
RAB5A	0	0	0	0	0	0	0
RAB5B	0	0	0	0	0	0	0
RAB5C	0	0	0	0	0	0	0
RAB6A	0	0	0	0	0	0	0
RAB7A	0	0	0	0	0	0	0
RAB7B	0	0	0	0	0	0	0
